n_variables	n_samples	real_entropy	gcmi_entropy	npeet_entropy
4	1500	5.669234381030762	8.103060604740902	7.666401275548667
4	10000	5.669234381030762	8.131725861699646	7.684147108926834
4	15000	5.669234381030762	8.116757109712685	7.682498997011492
4	100000	5.669234381030762	8.156124509667256	7.678513639448035
4	150000	5.669234381030762	8.161801239315265	7.677288728031701
4	1000000	5.669234381030762	8.173426084100074	7.679817557643748
4	1500000	5.669234381030762	8.172236933918407	7.679254755263788
5	10	5.749833492158414	11.302930561496556	8.066420554392085
5	15	5.749833492158414	8.605298746127696	7.414016137967883
5	100	5.749833492158414	8.760599984242647	7.7331162105784506
5	150	5.749833492158414	8.949627180496423	8.208356891967574
5	1000	5.749833492158414	8.41441513407709	7.8896270166197615
5	1500	5.749833492158414	8.223425965373837	7.716064860084843
5	10000	5.749833492158414	8.273410108696636	7.8631862589343955
5	15000	5.749833492158414	8.226979220574245	7.872321114728683
5	100000	5.749833492158414	8.24114378697994	7.852688841732612
5	150000	5.749833492158414	8.24892555816236	7.840076419316385
5	1000000	5.749833492158414	8.266800849369488	7.846217324560822
5	1500000	5.749833492158414	8.274715446460599	7.845718854299121
5	10	6.184232010138273	11.150056660055197	7.5298028934848436
5	15	6.184232010138273	10.054577658608501	6.645659358959822
5	100	6.184232010138273	9.15571695956091	8.572848083974518
5	150	6.184232010138273	9.36508764502903	8.432433548077675
5	1000	6.184232010138273	8.809738338434824	8.507593290192773
5	1500	6.184232010138273	9.031915896315168	8.724835954072974
5	10000	6.184232010138273	8.869601210647748	8.677175569956152
5	15000	6.184232010138273	8.886440561275695	8.661481510641918
5	100000	6.184232010138273	8.860322215746505	8.6544217827533
5	150000	6.184232010138273	8.882194542939477	8.671998917298948
5	1000000	6.184232010138273	8.893184875855304	8.663724747339632
5	1500000	6.184232010138273	8.897443708366373	8.659459004647413
5	10	6.34006333941539	12.212447759778678	7.705317621138118
5	15	6.34006333941539	10.919984853941319	7.407817176779179
5	100	6.34006333941539	9.350935407066943	8.476847501428336
5	150	6.34006333941539	8.876540207062295	8.650069533915575
5	1000	6.34006333941539	9.022522139117942	8.70984031901712
5	1500	6.34006333941539	9.004146948272542	8.714046921610164
5	10000	6.34006333941539	9.06064229082266	8.732692525592261
5	15000	6.34006333941539	9.073269939193263	8.719478832856153
5	100000	6.34006333941539	9.109205308448743	8.741748143118514
5	150000	6.34006333941539	9.097329847260784	8.736793694856187
5	1000000	6.34006333941539	9.125022166913425	8.736486278010386
5	1500000	6.34006333941539	9.123381821171996	8.735922578730543
5	10	5.020447204126582	9.222742734951463	9.15114495734381
5	15	5.020447204126582	8.52837099759014	7.990730785983279
5	100	5.020447204126582	7.352451688595512	7.283884725482159
5	150	5.020447204126582	7.878824496397756	7.778451899530243
5	1000	5.020447204126582	7.343629259079327	7.610145258560287
5	1500	5.020447204126582	7.305190756681962	7.791294911120379
5	10000	5.020447204126582	7.164335763964785	7.8080171075421125
5	15000	5.020447204126582	7.164497744899808	7.777771070217059
5	100000	5.020447204126582	7.2097513176426355	7.766612499378274
5	150000	5.020447204126582	7.194574034972483	7.762250057471295
5	1000000	5.020447204126582	7.2171716429585855	7.768862016275681
5	1500000	5.020447204126582	7.217784910944286	7.768653338764368
5	10	6.1291813137207685	10.3051390622647	8.850635317137527
5	15	6.1291813137207685	10.482139892976175	8.54700970761967
5	100	6.1291813137207685	8.900951617141603	8.3041186021803
5	150	6.1291813137207685	8.762097490705639	8.523867881462795
5	1000	6.1291813137207685	8.821655826994121	8.394480009431025
5	1500	6.1291813137207685	8.896413889749038	8.510776860621114
5	10000	6.1291813137207685	8.816085250033243	8.535665780167676
5	15000	6.1291813137207685	8.779055499128557	8.48685940839771
5	100000	6.1291813137207685	8.783207492643836	8.486933478594624
5	150000	6.1291813137207685	8.800593997606718	8.504217483762805
5	1000000	6.1291813137207685	8.816087850353064	8.500997973284788
5	1500000	6.1291813137207685	8.818411962630003	8.50107372502119
5	10	5.383818374193728	11.31010481011456	7.975536633373557
5	15	5.383818374193728	9.900091648597972	7.779668473090023
5	100	5.383818374193728	8.743244140561892	8.280762092882942
5	150	5.383818374193728	8.459760002290972	8.203888884883224
5	1000	5.383818374193728	7.881472304169934	8.510251270789025
5	1500	5.383818374193728	7.94170382804973	8.423667695186305
5	10000	5.383818374193728	7.725497152311138	8.513502679971573
5	15000	5.383818374193728	7.766921822055381	8.502286928548875
5	100000	5.383818374193728	7.713517529123193	8.502117462629112
5	150000	5.383818374193728	7.719482738565584	8.498240307821023
5	1000000	5.383818374193728	7.7359691417678125	8.505584678766096
5	1500000	5.383818374193728	7.736900311017029	8.50326081726523
5	10	4.999022103868338	9.303504433688198	7.043196061086909
5	15	4.999022103868338	10.497933752573191	6.408445854057042
5	100	4.999022103868338	8.365729472807612	7.155343455698732
5	150	4.999022103868338	7.841301261620128	6.7482532952383405
5	1000	4.999022103868338	7.181383980697051	7.033894164610667
5	1500	4.999022103868338	7.212536735721831	6.9997775647247105
5	10000	4.999022103868338	7.243836377154287	6.965418940047176
5	15000	4.999022103868338	7.152931791857302	6.905826917259055
5	100000	4.999022103868338	7.159588029621032	6.910525019557583
5	150000	4.999022103868338	7.175867980967794	6.925396035160601
5	1000000	4.999022103868338	7.1836921216375815	6.912995232929976
5	1500000	4.999022103868338	7.1829952911444614	6.913464349422889
5	10	6.3261195869211875	10.829371749209363	7.855795351572507
5	15	6.3261195869211875	10.263831104053327	8.186903280611379
5	100	6.3261195869211875	9.133433588619734	8.269637800368649
5	150	6.3261195869211875	8.898549901663094	8.191385773656284
5	1000	6.3261195869211875	9.146612575999225	8.168176268215563
5	1500	6.3261195869211875	9.219048662729461	8.285723231061269
5	10000	6.3261195869211875	9.070852495338547	8.284252292319893
5	15000	6.3261195869211875	9.080064077320475	8.27389011452019
5	100000	6.3261195869211875	9.07901100321681	8.282880841306229
5	150000	6.3261195869211875	9.084722221427477	8.287623764918745
5	1000000	6.3261195869211875	9.100290203660869	8.281519575806882
5	1500000	6.3261195869211875	9.097771744603094	8.283500321536156
5	10	6.732288113619966	11.302442033209221	8.80557497003337
5	15	6.732288113619966	11.629627416084649	8.116758604007424
5	100	6.732288113619966	9.613576618910638	8.936764270936717
5	150	6.732288113619966	9.932416659970205	9.085288992312226
5	1000	6.732288113619966	9.650210086683856	8.929872360670597
5	1500	6.732288113619966	9.57946546333877	9.070289435418951
5	10000	6.732288113619966	9.61949443722552	9.006615161437217
5	15000	6.732288113619966	9.673670636279855	9.04057245546924
5	100000	6.732288113619966	9.663640637033238	9.032280339307182
5	150000	6.732288113619966	9.662384176411223	9.030698361990943
5	1000000	6.732288113619966	9.685518275035212	9.032460468117243
5	1500000	6.732288113619966	9.68689384893232	9.03373527028544
5	10	4.8184805581361	9.507148968222872	4.811145453380694
5	15	4.8184805581361	8.779538469037265	7.0970344949791855
5	100	4.8184805581361	7.286608256769196	6.918451009269379
5	150	4.8184805581361	7.4610587876069	6.825245617721965
5	1000	4.8184805581361	6.941448787510877	6.986234404540753
5	1500	4.8184805581361	7.113075825072908	6.888378257567174
5	10000	4.8184805581361	6.856456624005895	6.986451839116
5	15000	4.8184805581361	6.894422599086318	6.991447396950419
5	100000	4.8184805581361	6.886001578514295	6.997964655118527
5	150000	4.8184805581361	6.9012176256867335	6.985209821523635
5	1000000	4.8184805581361	6.91832995198145	6.98677798575917
5	1500000	4.8184805581361	6.920903135778488	6.987456626910046
5	10	7.232304499075418	11.404111381382583	8.300313679226365
5	15	7.232304499075418	11.249443008683244	9.018384271659578
5	100	7.232304499075418	10.369246001573046	8.824285697296279
5	150	7.232304499075418	10.492411456741813	9.138470898691414
5	1000	7.232304499075418	10.406441349137877	9.26783585209076
5	1500	7.232304499075418	10.312368995263215	9.290266033834456
5	10000	7.232304499075418	10.332158872198885	9.268819179909134
5	15000	7.232304499075418	10.381483638815117	9.301707097065172
5	100000	7.232304499075418	10.394766717046304	9.2891310933616
5	150000	7.232304499075418	10.381611767774046	9.287521089364757
5	1000000	7.232304499075418	10.408909610808001	9.280952539477592
5	1500000	7.232304499075418	10.411270907762383	9.282427713871181
5	10	5.100714461329809	9.226847222474387	8.770582181632877
5	15	5.100714461329809	10.405862904155558	8.229432162622196
5	100	5.100714461329809	8.13226061533319	7.645010369338685
5	150	5.100714461329809	7.787513416815615	7.436773293014856
5	1000	5.100714461329809	7.383177620948158	7.374193216966527
5	1500	5.100714461329809	7.35640082812486	7.407291773743293
5	10000	5.100714461329809	7.310178116757331	7.42652876272876
5	15000	5.100714461329809	7.323628302357275	7.418146417001468
5	100000	5.100714461329809	7.29888950731416	7.44130701686586
5	150000	5.100714461329809	7.312342238712515	7.427776066105393
5	1000000	5.100714461329809	7.327309476975268	7.436748105017623
5	1500000	5.100714461329809	7.3340069527751	7.4375136279874425
5	10	5.115960409453311	8.827960220944316	8.42707846803769
5	15	5.115960409453311	10.876875023908356	7.8831606107663506
5	100	5.115960409453311	8.407502783212713	8.066839452658543
5	150	5.115960409453311	8.381784185946108	7.986901482699458
5	1000	5.115960409453311	7.754554136036734	8.117853802455585
5	1500	5.115960409453311	7.592321688972456	7.994871982575286
5	10000	5.115960409453311	7.3892547014677215	8.065130695432146
5	15000	5.115960409453311	7.369109977428443	8.06670233248482
5	100000	5.115960409453311	7.345445934146055	8.068952826895481
5	150000	5.115960409453311	7.340192756656623	8.066130298532817
5	1000000	5.115960409453311	7.351367927698039	8.070346969394572
5	1500000	5.115960409453311	7.350306747980993	8.066062132135315
5	10	7.25143061922085	11.921450099810286	8.79793170440242
5	15	7.25143061922085	11.216777404956424	7.774836953301572
5	100	7.25143061922085	10.414153321553865	9.348909038588388
5	150	7.25143061922085	10.753250506637855	9.516702291389317
5	1000	7.25143061922085	10.555689542417777	9.431740966006736
5	1500	7.25143061922085	10.439728619711023	9.541951282702177
5	10000	7.25143061922085	10.386379056709233	9.538781176966548
5	15000	7.25143061922085	10.404517857821169	9.540665620568799
5	100000	7.25143061922085	10.416999609329851	9.530906135825132
5	150000	7.25143061922085	10.431409217228074	9.529628066752018
5	1000000	7.25143061922085	10.435112646624294	9.533209215485055
5	1500000	7.25143061922085	10.4403026391	9.532524094418454
5	10	6.725022058644188	9.692365963766264	9.86660009120519
5	15	6.725022058644188	11.027449949010078	9.090339381470837
5	100	6.725022058644188	9.753007778323191	9.14132237287092
5	150	6.725022058644188	10.19396368200995	9.086505297234742
5	1000	6.725022058644188	9.713069602082555	9.418957305544442
5	1500	6.725022058644188	9.600683071885353	9.407344430667152
5	10000	6.725022058644188	9.611472383547643	9.378367114867192
5	15000	6.725022058644188	9.608383341968624	9.372293343578864
5	100000	6.725022058644188	9.664719654426316	9.391805170112802
5	150000	6.725022058644188	9.66171166519613	9.392084165289656
5	1000000	6.725022058644188	9.675924755103344	9.384248430993477
5	1500000	6.725022058644188	9.676678773368064	9.384447852997864
5	10	7.1488685912287355	12.047976413832195	7.499658763009186
5	15	7.1488685912287355	10.291615501424037	7.9463741827546075
5	100	7.1488685912287355	10.321411554304845	9.120016960749016
5	150	7.1488685912287355	10.39117292380371	9.127406388872757
5	1000	7.1488685912287355	10.255243900509626	9.089560245126298
5	1500	7.1488685912287355	10.21746510481274	9.082360334502868
5	10000	7.1488685912287355	10.233021295820976	9.10992672801492
5	15000	7.1488685912287355	10.294464117713137	9.101686499083215
5	100000	7.1488685912287355	10.27793625213878	9.12967295652775
5	150000	7.1488685912287355	10.279869775712452	9.131991512999607
5	1000000	7.1488685912287355	10.290081517249947	9.124282332904375
5	1500000	7.1488685912287355	10.294361995173752	9.12517038118416
5	10	5.665225319356077	10.801646985667638	7.011261580599232
5	15	5.665225319356077	8.176197329263228	7.948929691935338
5	100	5.665225319356077	8.661922747853344	6.877456087469583
5	150	5.665225319356077	8.42277371991131	7.453508516975659
5	1000	5.665225319356077	8.209185614534727	7.396493325830614
5	1500	5.665225319356077	8.287689041247225	7.451036927412142
5	10000	5.665225319356077	8.156893073892006	7.441895623122301
5	15000	5.665225319356077	8.138722202259435	7.419356011555532
5	100000	5.665225319356077	8.109635005532677	7.435665110726637
5	150000	5.665225319356077	8.131998182263882	7.445473963259295
5	1000000	5.665225319356077	8.139411649738516	7.449328820885575
5	1500000	5.665225319356077	8.145368243834236	7.44916516233183
5	10	5.83061798411213	10.362484355001751	4.9598424712361195
5	15	5.83061798411213	11.162117538831888	7.962730811647505
5	100	5.83061798411213	8.570895501439363	7.625858951621938
5	150	5.83061798411213	8.892375826282402	7.748917788640496
5	1000	5.83061798411213	8.305740550376576	7.635758685714024
5	1500	5.83061798411213	8.382132548251631	7.741355829251067
5	10000	5.83061798411213	8.356823801281852	7.738798457737695
5	15000	5.83061798411213	8.335800538756045	7.742485158754541
5	100000	5.83061798411213	8.353305462685462	7.736413137141938
5	150000	5.83061798411213	8.366127393669776	7.730226387358688
5	1000000	5.83061798411213	8.380238492497298	7.7382380322418465
5	1500000	5.83061798411213	8.389993021493211	7.731064411135446
5	10	6.755915254713671	13.072971068593795	7.641604574874633
5	15	6.755915254713671	10.632857287987312	8.967838585228803
5	100	6.755915254713671	9.921934259071184	8.885233563106185
5	150	6.755915254713671	10.106290279425094	8.8772684251586
5	1000	6.755915254713671	9.887572576442984	8.88657224132438
5	1500	6.755915254713671	9.596146440260947	8.846349463399452
5	10000	6.755915254713671	9.693259391869105	8.919216017078831
5	15000	6.755915254713671	9.67770447124388	8.9281555587137
5	100000	6.755915254713671	9.707982937719375	8.935602275267028
5	150000	6.755915254713671	9.686673542042783	8.925860650908966
5	1000000	6.755915254713671	9.722031331953405	8.925249388343053
5	1500000	6.755915254713671	9.72408604864774	8.924228803086745
5	10	7.319969239974242	9.447463251958608	8.52617436890699
5	15	7.319969239974242	11.218242371932504	7.999493597651514
5	100	7.319969239974242	10.942639159381883	8.806561884656661
5	150	7.319969239974242	9.908847674628971	9.155610139089656
5	1000	7.319969239974242	10.45815171218531	9.25745479748704
5	1500	7.319969239974242	10.324831098983179	9.287877739187913
5	10000	7.319969239974242	10.467522029821668	9.252214018202846
5	15000	7.319969239974242	10.441471089665162	9.23749444576863
5	100000	7.319969239974242	10.509431547660169	9.252078638300942
5	150000	7.319969239974242	10.519777773850446	9.253492233367206
5	1000000	7.319969239974242	10.536580062572302	9.254203756790382
5	1500000	7.319969239974242	10.53897195180437	9.259196178865658
6	10	7.2503317501326885	13.954789645029672	10.295517181309927
6	15	7.2503317501326885	13.617533002177204	9.843912047576202
6	100	7.2503317501326885	11.127266287511981	10.594629457296561
6	150	7.2503317501326885	10.92576654986453	10.415615777590569
6	1000	7.2503317501326885	10.466570969735914	10.755371349427685
6	1500	7.2503317501326885	10.510042780337596	10.689083263133005
6	10000	7.2503317501326885	10.426076975949787	10.829314357975807
6	15000	7.2503317501326885	10.466136559529238	10.853862344322076
6	100000	7.2503317501326885	10.406248425996484	10.844481315100886
6	150000	7.2503317501326885	10.40385916129055	10.83523383317747
6	1000000	7.2503317501326885	10.414699177008114	10.840462500865879
6	1500000	7.2503317501326885	10.419871954015697	10.840851112180433
6	10	7.058685599890677	12.826071884503921	7.8036956874017
6	15	7.058685599890677	10.788478016142049	9.753995458845793
6	100	7.058685599890677	11.141594330554165	9.370096123448265
6	150	7.058685599890677	10.555255633676344	9.648949942534506
6	1000	7.058685599890677	10.428558379665475	9.581081804773875
6	1500	7.058685599890677	10.136367128262238	9.72423056177171
6	10000	7.058685599890677	10.121271427261483	9.551437592706488
6	15000	7.058685599890677	10.101093517495949	9.576257840998586
6	100000	7.058685599890677	10.120088293172785	9.590401304048145
6	150000	7.058685599890677	10.120989482221969	9.585543660417247
6	1000000	7.058685599890677	10.147100948509781	9.583118394845291
6	1500000	7.058685599890677	10.141525274070023	9.592450533616773
6	10	7.6616253983789555	15.030524876600788	8.946346376523653
6	15	7.6616253983789555	12.970120174982856	11.231702251286066
6	100	7.6616253983789555	11.870215927175096	10.719628357706652
6	150	7.6616253983789555	11.362436471120938	10.30177636008306
6	1000	7.6616253983789555	11.120848925659821	10.514177970249056
6	1500	7.6616253983789555	10.99935281723187	10.503819577968372
6	10000	7.6616253983789555	11.039470868124997	10.597131242641275
6	15000	7.6616253983789555	10.968882893369736	10.58322616050347
6	100000	7.6616253983789555	10.98357205952639	10.570530783766966
6	150000	7.6616253983789555	10.978263725801453	10.570024385776946
6	1000000	7.6616253983789555	11.00996670516153	10.574153825145313
6	1500000	7.6616253983789555	11.014495013330317	10.57889532118522
6	10	7.625361901337295	14.209176065028382	9.852419608438435
6	15	7.625361901337295	11.43930812985606	10.045607829329064
6	100	7.625361901337295	11.57969510921459	10.139439986689352
6	150	7.625361901337295	11.630301917544505	9.931465355169767
6	1000	7.625361901337295	10.944523429257371	9.875188527550893
6	1500	7.625361901337295	11.0537936027125	9.900435083020822
6	10000	7.625361901337295	10.960860732741372	9.891264363297259
6	15000	7.625361901337295	10.908971932004826	9.85025628633097
6	100000	7.625361901337295	10.933785106831225	9.882479425450052
6	150000	7.625361901337295	10.932805006853137	9.887785230939192
6	1000000	7.625361901337295	10.956242638415565	9.877503706788662
6	1500000	7.625361901337295	10.957165010066166	9.884273132289186
6	10	7.563588118938453	13.570162366054447	9.26925831076408
6	15	7.563588118938453	13.683150351255003	10.203126405106069
6	100	7.563588118938453	11.304577296729045	10.167452675578124
6	150	7.563588118938453	11.319380280223843	10.561970269322588
6	1000	7.563588118938453	11.032630443496508	10.216352209605462
6	1500	7.563588118938453	10.850431728999482	10.495991929890373
6	10000	7.563588118938453	10.850580004117027	10.411461396929667
6	15000	7.563588118938453	10.872362822925417	10.437464637964688
6	100000	7.563588118938453	10.853946975063883	10.449127067028767
6	150000	7.563588118938453	10.842165475278001	10.439939987428504
6	1000000	7.563588118938453	10.866718135389185	10.434453217693537
6	1500000	7.563588118938453	10.870827707516863	10.43672558841967
6	10	8.442611609309463	11.41067888492741	10.895961349553259
6	15	8.442611609309463	14.495095593046338	9.421907205623905
6	100	8.442611609309463	12.583342127862867	10.007719315224804
6	150	8.442611609309463	12.529427501395219	10.582118983889174
6	1000	8.442611609309463	12.162357556500313	10.332108433079155
6	1500	8.442611609309463	12.086981160057409	10.47709372127657
6	10000	8.442611609309463	12.080367635483567	10.430164303230137
6	15000	8.442611609309463	12.061381020614732	10.414136875600784
6	100000	8.442611609309463	12.115011952920195	10.40988372408227
6	150000	8.442611609309463	12.123378869427386	10.408437896879526
6	1000000	8.442611609309463	12.137832718730255	10.416224310814309
6	1500000	8.442611609309463	12.136792073420688	10.415451322771048
6	10	6.734599331724126	12.418002357864532	10.486111283604258
6	15	6.734599331724126	11.450930770940904	10.772440077905204
6	100	6.734599331724126	10.42111632911831	8.978085509775008
6	150	6.734599331724126	10.006272568471505	9.51667719367522
6	1000	6.734599331724126	9.921540699051876	9.544882727899495
6	1500	6.734599331724126	9.740603629790389	9.4714012292814
6	10000	6.734599331724126	9.681239881534964	9.571550544067453
6	15000	6.734599331724126	9.648333728853286	9.547571292118873
6	100000	6.734599331724126	9.661961939919932	9.562703704029166
6	150000	6.734599331724126	9.655232061029647	9.568419388621642
6	1000000	6.734599331724126	9.673252696767332	9.560459507500445
6	1500000	6.734599331724126	9.672992264424684	9.562162352841597
6	10	6.245633833755648	11.006714353338953	-14.661372483311627
6	15	6.245633833755648	11.799367713787289	9.50200255766683
6	100	6.245633833755648	10.329800261267918	9.591505431492553
6	150	6.245633833755648	9.87156107288498	9.656891689171914
6	1000	6.245633833755648	9.265263789646921	9.58291818260779
6	1500	6.245633833755648	9.195998979593467	9.672084930791181
6	10000	6.245633833755648	8.98901419304267	9.670618125256741
6	15000	6.245633833755648	8.979025678397202	9.67355724252445
6	100000	6.245633833755648	8.965145789210707	9.679917783180267
6	150000	6.245633833755648	8.962710696313547	9.67822906174852
6	1000000	6.245633833755648	8.96648388322941	9.676927273100613
6	1500000	6.245633833755648	8.968830956646002	9.679467373307059
6	10	6.9909075348323	12.631067370916584	9.594557391480478
6	15	6.9909075348323	12.125976150138323	9.436458502024406
6	100	6.9909075348323	11.066259541571204	9.54826863600413
6	150	6.9909075348323	10.499360844487198	9.588538422255919
6	1000	6.9909075348323	10.187038741331383	9.760428900562477
6	1500	6.9909075348323	10.19755163519679	9.605561701703692
6	10000	6.9909075348323	10.006879666049612	9.67435761953376
6	15000	6.9909075348323	10.04250208118382	9.65505367769128
6	100000	6.9909075348323	10.022046294870417	9.68201687276563
6	150000	6.9909075348323	10.02282648314133	9.683052615808746
6	1000000	6.9909075348323	10.03764892063885	9.673054426151662
6	1500000	6.9909075348323	10.040345393881031	9.681447481230313
6	10	6.697111309059964	14.110430461425315	9.860712046222197
6	15	6.697111309059964	11.025028982670163	9.924272683466397
6	100	6.697111309059964	10.291448387423705	9.963229098570253
6	150	6.697111309059964	10.820891791119836	9.604509851062673
6	1000	6.697111309059964	9.77904452029832	10.025233300551895
6	1500	6.697111309059964	9.81043136546005	9.913688527179255
6	10000	6.697111309059964	9.6708060358303	10.003587177319663
6	15000	6.697111309059964	9.63428696304502	10.01669732877486
6	100000	6.697111309059964	9.61257553463372	9.991404605985487
6	150000	6.697111309059964	9.61064649004448	9.9789584493115
6	1000000	6.697111309059964	9.615472543482184	9.980413466387336
6	1500000	6.697111309059964	9.621124075855766	9.982781193924296
6	10	8.456481746307027	15.737022159111637	10.44866682640322
6	15	8.456481746307027	13.630558093146512	9.896133154468885
6	100	8.456481746307027	12.320230878126777	10.450530315762045
6	150	8.456481746307027	12.138675900993135	10.287819846296165
6	1000	8.456481746307027	12.149895467573723	10.01073140063851
6	1500	8.456481746307027	12.178565847058463	10.184198172646388
6	10000	8.456481746307027	12.107313113225104	10.268342867550144
6	15000	8.456481746307027	12.144575343648308	10.277624435475104
6	100000	8.456481746307027	12.140385305162752	10.263096284756681
6	150000	8.456481746307027	12.148915172006943	10.248387614402546
6	1000000	8.456481746307027	12.158806343738854	10.258534378519101
6	1500000	8.456481746307027	12.163070652717995	10.256939523421039
6	10	4.305498584280538	10.806405274933399	9.103242638749245
6	15	4.305498584280538	9.846673213035148	7.437060402531436
6	100	4.305498584280538	7.477933598166301	7.746944171597619
6	150	4.305498584280538	7.257312765885291	8.12896762860974
6	1000	4.305498584280538	6.673059293249327	7.992208626782028
6	1500	4.305498584280538	6.34869280334097	8.106930447368924
6	10000	4.305498584280538	6.230893432060169	8.034629545629477
6	15000	4.305498584280538	6.220168434812424	8.064869582828551
6	100000	4.305498584280538	6.167124414849983	8.05635893622569
6	150000	4.305498584280538	6.175682354871925	8.049815584324929
6	1000000	4.305498584280538	6.164888477736778	8.060508327430657
6	1500000	4.305498584280538	6.1637645555072815	8.057190430125848
6	10	6.734292783213976	14.308080937659398	6.28444642423468
6	15	6.734292783213976	10.485577703622978	7.481138745266393
6	100	6.734292783213976	10.250386509919442	9.073657987896985
6	150	6.734292783213976	9.632352239060767	9.133366166895907
6	1000	6.734292783213976	9.780651344072453	8.656994625607803
6	1500	6.734292783213976	9.754105417356351	8.77929906305031
6	10000	6.734292783213976	9.68641252581011	8.88491822776049
6	15000	6.734292783213976	9.671139669378647	8.87721045403844
6	100000	6.734292783213976	9.656165992907328	8.856053318102713
6	150000	6.734292783213976	9.655939580910001	8.858356502227338
6	1000000	6.734292783213976	9.670425326199974	8.851354231973142
6	1500000	6.734292783213976	9.678085919768721	8.84649206852072
6	10	5.615326627630386	13.38743463174365	8.249851086389658
6	15	5.615326627630386	12.197450397162287	8.371852171687934
6	100	5.615326627630386	9.110812495834997	8.418067858142233
6	150	5.615326627630386	8.98891231149984	8.34720057840441
6	1000	5.615326627630386	8.38588685659842	8.667977714481843
6	1500	5.615326627630386	8.355986794084684	8.899332930784576
6	10000	5.615326627630386	8.145436055258019	8.678876613694008
6	15000	5.615326627630386	8.15226013351905	8.676052237438611
6	100000	5.615326627630386	8.071268172821862	8.691506056640383
6	150000	5.615326627630386	8.069587762838868	8.686963268700929
6	1000000	5.615326627630386	8.058680498101069	8.690202673679194
6	1500000	5.615326627630386	8.056562762863399	8.691403139877675
6	10	7.265147317084346	13.264528689997855	8.862465018743528
6	15	7.265147317084346	13.073146738382674	8.879295877954386
6	100	7.265147317084346	11.155364770468758	9.453610017078368
6	150	7.265147317084346	11.08559431886642	9.433055776300563
6	1000	7.265147317084346	10.644192698308768	9.712176775249125
6	1500	7.265147317084346	10.624604322826807	9.573707601999189
6	10000	7.265147317084346	10.463550499856234	9.55570972775237
6	15000	7.265147317084346	10.4828104083432	9.547017076321435
6	100000	7.265147317084346	10.431023507999157	9.57687094928608
6	150000	7.265147317084346	10.426750927185932	9.56519885730365
6	1000000	7.265147317084346	10.437669318748629	9.561834807687605
6	1500000	7.265147317084346	10.44402330655614	9.570047018360327
6	10	5.380323323489179	13.00759151605621	9.223583098518993
6	15	5.380323323489179	11.895571154584003	7.907567533091224
6	100	5.380323323489179	10.040558070253956	7.503761696425194
6	150	5.380323323489179	10.011515811437418	7.655584948486636
6	1000	5.380323323489179	9.076932090161646	7.545943282744193
6	1500	5.380323323489179	8.793807242978342	7.401908728807842
6	10000	5.380323323489179	8.454034387543688	7.3702347813373414
6	15000	5.380323323489179	8.322691332324043	7.344802709019201
6	100000	5.380323323489179	8.078559950889966	7.3293330578136136
6	150000	5.380323323489179	8.01872196008243	7.334813729043108
6	1000000	5.380323323489179	7.862642080476266	7.331166903225915
6	1500000	5.380323323489179	7.842419644153323	7.3338289382674295
6	10	8.087804419695074	13.17883054613519	9.2780662387208
6	15	8.087804419695074	13.463821483116893	9.772325568196221
6	100	8.087804419695074	12.342146898521012	10.303453069021437
6	150	8.087804419695074	12.08372180739762	10.199794833206541
6	1000	8.087804419695074	11.775601133340103	10.344412115860631
6	1500	8.087804419695074	11.738681688482673	10.320419347527737
6	10000	8.087804419695074	11.674074634057394	10.334818316319337
6	15000	8.087804419695074	11.642121996672133	10.36079643338358
6	100000	8.087804419695074	11.608333920501202	10.338603290484194
6	150000	8.087804419695074	11.60902854791929	10.329324893834032
6	1000000	8.087804419695074	11.627814775111188	10.331464438007226
6	1500000	8.087804419695074	11.626948778585998	10.333001564887791
6	10	8.109880876279163	14.217558188417188	11.058845365848553
6	15	8.109880876279163	14.431713074014011	10.088240222278339
6	100	8.109880876279163	12.460701663280378	10.581171436380997
6	150	8.109880876279163	12.45823934133057	10.750667755631866
6	1000	8.109880876279163	11.77532352103506	10.827226434674616
6	1500	8.109880876279163	11.78814726295928	10.953434457704388
6	10000	8.109880876279163	11.632694467600551	10.875994362017183
6	15000	8.109880876279163	11.614735659181473	10.860788177554404
6	100000	8.109880876279163	11.634945002156094	10.888098138358467
6	150000	8.109880876279163	11.640771131572992	10.891824179660926
6	1000000	8.109880876279163	11.658273065694951	10.890814554223471
6	1500000	8.109880876279163	11.658845868687692	10.890082986120964
6	10	6.681966713865081	14.949727868056074	6.257445379104244
6	15	6.681966713865081	11.025372032052024	10.251742191169296
6	100	6.681966713865081	10.249644201075073	9.886538024058884
6	150	6.681966713865081	10.225802242363665	9.683731004084695
6	1000	6.681966713865081	9.571340843538518	9.988794768647681
6	1500	6.681966713865081	9.4699912248853	10.038336701361803
6	10000	6.681966713865081	9.603632923955736	10.052060653234385
6	15000	6.681966713865081	9.56798378881679	9.98555692186291
6	100000	6.681966713865081	9.573548984083086	10.024741090325705
6	150000	6.681966713865081	9.584443044329007	10.036167172429003
6	1000000	6.681966713865081	9.595189351914437	10.021292628909523
6	1500000	6.681966713865081	9.59787284464938	10.022786745325554
6	10	6.863103845711062	14.226285069643327	10.751877391844063
6	15	6.863103845711062	11.590372701420469	9.422474024032354
6	100	6.863103845711062	10.125306195189053	10.543354073615804
6	150	6.863103845711062	10.56538039043921	10.230381101715725
6	1000	6.863103845711062	9.872818103018233	10.614289282328421
6	1500	6.863103845711062	9.955483606438051	10.476586742648406
